,Unnamed: 0,timestamp,screen_name,replay_to_users,replies,retweets,likes,text,geo,mentions,hashtags,user_id,tweet_url,city_id,city,lat,lng
199,199,2019-12-18 00:26:01,W_ProphetBalik,W_ProphetBalik,1,1,1, #DemonicQueer @RahmEmanuel &amp; #RC @RepFredUpton I LOVE the #Fact G D/#JesusChrist has shut you down Love it - take all your deals &amp; stick’em where only Rahm likes IT @AriEmanuel @prod84 @LVMPD_Traffic @JaySekulow @greggutfeld @reviewjournal @lasvegasweekly @NBCLA @EW – at Las Vegas Harley-Davidson Shop,,@RahmEmanuel @RepFredUpton @AriEmanuel @prod84 @LVMPD_Traffic @JaySekulow @greggutfeld @reviewjournal @lasvegasweekly @NBCLA @EW,DemonicQueer RC Fact JesusChrist,1207094633404067840,https://twitter.com/W_ProphetBalik/status/1207094633404067840,1840033832,Spring Valley,36.0987,-115.2619
200,200,2019-12-18 00:08:01,W_ProphetBalik,W_ProphetBalik,1,1,1, #DemonicQueer @RahmEmanuel Never happening Moron - waste all your time &amp; resources @LVMPD @TheJusticeDept @marthamaccallum – at Grouchy John's Coffee,,@RahmEmanuel @LVMPD @TheJusticeDept @marthamaccallum,DemonicQueer,1207090100049285120,https://twitter.com/W_ProphetBalik/status/1207090100049285120,1840033832,Spring Valley,36.0987,-115.2619
201,201,2019-12-17 23:50:40,W_ProphetBalik,W_ProphetBalik,1,1,0,@Lady_Luck13 @LindseyKevitch #FreeWill @LVMPDPIOSgt @LVMPD_PIO More staged accidents @GEICO @Allstate @StateFarm @AaronRodgers12 @PatrickMahomes Style @NevadaAG @HendersonNVPD @LasVegasSun @CityAttorneyLA @USAttyHanna #DemonicQueer @RahmEmanuel @prod84 @MichelleObama – at Rainbow Boulevard &amp; Warm Springs Road,,@Lady_Luck13 @LindseyKevitch @LVMPDPIOSgt @LVMPD_PIO @GEICO @Allstate @StateFarm @AaronRodgers12 @PatrickMahomes @NevadaAG @HendersonNVPD @LasVegasSun @CityAttorneyLA @USAttyHanna @RahmEmanuel @prod84 @MichelleObama,FreeWill DemonicQueer,1207085734311522304,https://twitter.com/W_ProphetBalik/status/1207085734311522304,1840033832,Spring Valley,36.0987,-115.2619
202,202,2019-12-14 23:36:44,sportstalkmatt,ringer,0,0,0,State Farm ... sponsoring gambling content???? Well hello ,,,[],1205995066902245383,https://twitter.com/sportstalkmatt/status/1205995066902245383,1840033832,Spring Valley,36.0987,-115.2619
203,203,2019-12-12 03:31:39,aiveezee,,0,0,0,There’s no one more annoying rn then that @StateFarm kid in the commercial getting a free car from his parents,,@StateFarm,[],1204967019214331905,https://twitter.com/aiveezee/status/1204967019214331905,1840033832,Spring Valley,36.0987,-115.2619
204,204,2019-12-08 23:41:01,W_ProphetBalik,W_ProphetBalik,1,1,1,@LindseyKevitch #HELL wasn’t made for Humans #ELRae @Chiefs @PatrickMahomes @StateFarm BEAT DOWN of @Patriots &amp; Future #RaiderNation QB @TomBrady W W @RobRiggle #Beatdown @uscourts Defaults #FRCP55 @USAttyHanna @AlanDersh @GerkenHeather @YaleLawSch @HillaryClinton @KTLA – at Centennial Hills Library,,@LindseyKevitch @Chiefs @PatrickMahomes @StateFarm @Patriots @TomBrady @RobRiggle @uscourts @USAttyHanna @AlanDersh @GerkenHeather @YaleLawSch @HillaryClinton @KTLA,HELL ELRae RaiderNation Beatdown FRCP55,1203821816084496384,https://twitter.com/W_ProphetBalik/status/1203821816084496384,1840033832,Spring Valley,36.0987,-115.2619
205,205,2019-12-06 23:11:28,MeanMisterKien,,2,1,80,State farm guy reads my stuff and made me this poster lol ,,,[],1203089604028428288,https://twitter.com/MeanMisterKien/status/1203089604028428288,1840033832,Spring Valley,36.0987,-115.2619
206,206,2019-12-02 04:12:51,W_ProphetBalik,W_ProphetBalik,2,1,0,{ #FreeWill @LindseyKevitch } #TBSunday https://youtu.be/j30xDfaHA9s Hey @RobRiggle your @Chiefs had a #Dominating performance against @Raiders #RaiderNation @PatrickMahomes @StateFarm style @LAPDChiefMoore @ChiefLuhnow @LACoSheriff @LVMPD @CHPCommissioner @MeredithFrost – at Anytime Fitness,,@LindseyKevitch @RobRiggle @Chiefs @Raiders @PatrickMahomes @StateFarm @LAPDChiefMoore @ChiefLuhnow @LACoSheriff @LVMPD @CHPCommissioner @MeredithFrost,FreeWill TBSunday Dominating RaiderNation,1201353511746727937,https://twitter.com/W_ProphetBalik/status/1201353511746727937,1840033832,Spring Valley,36.0987,-115.2619
207,207,2019-12-01 23:16:30,W_ProphetBalik,W_ProphetBalik,1,1,0,{ #FreeWill @LindseyKevitch } N DE LS ever for #Lindseykevitch dopes #RC @RahmEmanuel @RepFredUpton - WOW @Raiders #RaiderNation is getting WORKED by @Chiefs @PatrickMahomes @StateFarm commercials &amp; @RobRiggle @USMC haha @LVCCLD @mayoroflasvegas @NFLonCBS @EW – at Windmill Library,,@LindseyKevitch @RahmEmanuel @RepFredUpton @Raiders @Chiefs @PatrickMahomes @StateFarm @RobRiggle @USMC @LVCCLD @mayoroflasvegas @NFLonCBS @EW,FreeWill Lindseykevitch RC RaiderNation,1201278929429884928,https://twitter.com/W_ProphetBalik/status/1201278929429884928,1840033832,Spring Valley,36.0987,-115.2619
208,208,2019-11-29 20:45:00,W_ProphetBalik,W_ProphetBalik,1,1,1, Serious Allegations I know @USAO_NV @LasVegasDA @FBILasVegas @CityAttorneyLA @USAttyHanna I can prove it up in a court of proper jurisdiction w/ proper #Discovery What is Insurance Fraud costing @GEICO @StateFarm @SenJackyRosen @Allstate #DemonicQueer @RahmEmanuel @GDLA – at Office Depot - Print &amp; Copy Services,,@USAO_NV @LasVegasDA @FBILasVegas @CityAttorneyLA @USAttyHanna @GEICO @StateFarm @SenJackyRosen @Allstate @RahmEmanuel @GDLA,Discovery DemonicQueer,1200516027500548097,https://twitter.com/W_ProphetBalik/status/1200516027500548097,1840033832,Spring Valley,36.0987,-115.2619
209,209,2019-11-28 16:45:26,W_ProphetBalik,W_ProphetBalik,1,1,1,{ #FreeWill @LindseyKevitch } Rockin @LVMPD @Sheriff_LVMPD w Rk out gear @mayoroflasvegas @GovSisolak @USAO_NV @FBILasVegas @LasVegasDA lets N T be #Fake @Twitter nice @thecrossinglv @greglaurie like MaHomes &amp; Auto @StateFarm @AaronRodgers12 @PatrickMahomes – at Anytime Fitness,,@LindseyKevitch @LVMPD @Sheriff_LVMPD @mayoroflasvegas @GovSisolak @USAO_NV @FBILasVegas @LasVegasDA @Twitter @thecrossinglv @greglaurie @StateFarm @AaronRodgers12 @PatrickMahomes,FreeWill Fake,1200093351258644481,https://twitter.com/W_ProphetBalik/status/1200093351258644481,1840033832,Spring Valley,36.0987,-115.2619
210,210,2019-11-25 22:32:00,egyptelbiali,,0,0,1,"I’m missing that Miami sea breeze smell. The desert has hardened my heart and dried my blood. The mummy returns Dec 28 at The State Farm Arena in Atlanta @Las Vegas, Nevada https://www.instagram.com/p/B5TiaKHlzi3/?igshid=kct8tatv4v8a",,,[],1199093403218251777,https://twitter.com/egyptelbiali/status/1199093403218251777,1840033832,Spring Valley,36.0987,-115.2619
211,211,2019-11-19 02:16:04,W_ProphetBalik,W_ProphetBalik,1,1,0,{ #FreeWill} GR NDIn @LindseyKevitch &amp; @Chargers #BoltUp vs @PatrickMahomes MaHomeBoy @ShannonSharpe @JennyTaft @RealSkipBayless @Chiefs #ChiefsKingdom @ESPNNFL @FreddieAndFitz @StateFarm @AaronRodgers12 @abc7ashley #WhatsBrewing @WynnLasVegas @mattmoneysmith @SarahSpain – at Windmill Library,,@LindseyKevitch @Chargers @PatrickMahomes @ShannonSharpe @JennyTaft @RealSkipBayless @Chiefs @ESPNNFL @FreddieAndFitz @StateFarm @AaronRodgers12 @WynnLasVegas @mattmoneysmith @SarahSpain,FreeWill BoltUp ChiefsKingdom WhatsBrewing,1196613079741583360,https://twitter.com/W_ProphetBalik/status/1196613079741583360,1840033832,Spring Valley,36.0987,-115.2619
212,212,2019-11-08 00:46:46,anemazoso,,3,0,8,Is it just me or have the Aaron Rodgers State Farm commercials with the two agents become cringy and weird or what?,,,[],1192604339862294528,https://twitter.com/anemazoso/status/1192604339862294528,1840033832,Spring Valley,36.0987,-115.2619
213,213,2019-11-05 17:15:11,chrismpick,,0,1,10,"Congratulations to @StateFarm (CIO, Ashly Petite) for winning the #TBMC19 Business Value Realization Award. Saving over $120M this year with @Apptio. – at Bellagio Convention Center",,@StateFarm @Apptio,TBMC19,1191765919082541056,https://twitter.com/chrismpick/status/1191765919082541056,1840033832,Spring Valley,36.0987,-115.2619
214,214,2019-11-01 18:19:23,BuffDogLover,,1,0,0,@StateFarm your roadside service contractors are horrible! I called for a tow at 6:30 this morning and my vehicle has yet to move. Thank God I have @AAAauto for when I really need help!,,@StateFarm @AAAauto,[],1190332521617080320,https://twitter.com/BuffDogLover/status/1190332521617080320,1840033832,Spring Valley,36.0987,-115.2619
215,215,2019-10-25 22:51:45,BadouJack,,62,226,1354,It’s OFFICIAL! Badou Jack vs Jean Pascal for the WBA light heavyweight title on December 28th at the State Farm arena in Atlanta! Live on Showtime! @ShowtimeBoxing @MayweatherPromo @premierboxing,,@ShowtimeBoxing @MayweatherPromo @premierboxing,[],1187864352533041152,https://twitter.com/BadouJack/status/1187864352533041152,1840033832,Spring Valley,36.0987,-115.2619
216,216,2019-10-25 01:30:28,goodwrench_m,,0,0,0,"State farm curse is real. First Rodgers is trash until Mahomes enters scene in the commercial, then the man threw 5 tds and ran 1.",,,[],1187541906739224576,https://twitter.com/goodwrench_m/status/1187541906739224576,1840033832,Spring Valley,36.0987,-115.2619
217,217,2019-10-24 00:47:09,DanielE05375081,ThePoniExpress,0,0,0,He has that doofy guy in the state farm commercials,,,[],1187168617437073409,https://twitter.com/DanielE05375081/status/1187168617437073409,1840033832,Spring Valley,36.0987,-115.2619
218,218,2019-10-22 21:12:45,santoselvaggio1,RevengeBunny,0,1,3,Fantastic,,,[],1186752273705123841,https://twitter.com/santoselvaggio1/status/1186752273705123841,1840033832,Spring Valley,36.0987,-115.2619
219,219,2019-10-12 17:48:50,pokerkat,,5,2,7,I wish @StateFarm would spend more money on paying claims and less on commercials. Claims was very poor customer service. . Never got back to me and look for reasons not to pay claims,,@StateFarm,[],1183077075747405826,https://twitter.com/pokerkat/status/1183077075747405826,1840033832,Spring Valley,36.0987,-115.2619
220,220,2019-10-08 08:22:17,MrsMiranda425,Zak_Bagans,1,0,2,Jake... From State Farm ...lol,,,[],1181484947577565184,https://twitter.com/MrsMiranda425/status/1181484947577565184,1840033832,Spring Valley,36.0987,-115.2619
221,221,2019-10-06 19:40:11,_CP11,,0,0,1,State Farm girl is ugly. Mayhem better,,,[],1180930771592175616,https://twitter.com/_CP11/status/1180930771592175616,1840033832,Spring Valley,36.0987,-115.2619
222,222,2019-10-04 00:54:05,pokerkat,StateFarm,1,0,0,How long is it supposed to take to get an answer on a claim? I reported it last Friday. Adjuster was here yesterday and waiting to hear from her. She acted like she wants to turn down claim but when I called said was still investigating ,,,[],1179922606163521537,https://twitter.com/pokerkat/status/1179922606163521537,1840033832,Spring Valley,36.0987,-115.2619
223,223,2019-10-03 19:26:00,pokerkat,,2,0,0,@JakeStateFarm @StateFarm I really wish your customer service was as good as you implied in your commercials. My claim was submitted last Friday. Adjuster first called me yesterday ,,@JakeStateFarm @StateFarm,[],1179840038831448065,https://twitter.com/pokerkat/status/1179840038831448065,1840033832,Spring Valley,36.0987,-115.2619
224,224,2019-09-28 22:21:06,TopStarMaker,,1,0,0,@StateFarm where’s Jake when you need to talk to someone with reason?,,@StateFarm,[],1178072166723538944,https://twitter.com/TopStarMaker/status/1178072166723538944,1840033832,Spring Valley,36.0987,-115.2619
225,225,2019-09-27 23:57:48,Ryan_michael_96,,0,0,2,"Like a good neiiiiighbor, statefarm waters my plants when I'm on vacation",,,[],1177734115199553536,https://twitter.com/Ryan_michael_96/status/1177734115199553536,1840033832,Spring Valley,36.0987,-115.2619
226,226,2019-09-27 23:18:04,Ryan_michael_96,,0,0,3,"Like a good neighbor, statefarm stays THE FUCK OFF MY LAWN",,,[],1177724114548609024,https://twitter.com/Ryan_michael_96/status/1177724114548609024,1840033832,Spring Valley,36.0987,-115.2619
227,227,2019-09-26 20:30:09,cluh_ray,symmone22,1,0,2,Call you Jake from StateFarm?,,,[],1177319470223638531,https://twitter.com/cluh_ray/status/1177319470223638531,1840033832,Spring Valley,36.0987,-115.2619
228,228,2019-09-25 20:16:35,ChetSimpson,,0,0,0,Does @StateFarm provide coverage for the almighty penis?,,@StateFarm,[],1176953664650407936,https://twitter.com/ChetSimpson/status/1176953664650407936,1840033832,Spring Valley,36.0987,-115.2619
229,229,2019-09-24 16:47:23,michaelmakoto,,0,0,3,@salesforce @LarryShurtz interviews Rand Herbert @StateFarm #ITC2019 #finservforce,,@salesforce @LarryShurtz @StateFarm,ITC2019 finservforce,1176538629872574464,https://twitter.com/michaelmakoto/status/1176538629872574464,1840033832,Spring Valley,36.0987,-115.2619
230,230,2019-09-24 16:47:12,MargueriteTort,,0,0,1,Larry Shultz @salesforce and Rand Herbert @StateFarm discussing #tech #journey #partner #ITC2019 @insuretechnow,,@salesforce @StateFarm @insuretechnow,tech journey partner ITC2019,1176538584590909443,https://twitter.com/MargueriteTort/status/1176538584590909443,1840033832,Spring Valley,36.0987,-115.2619
231,231,2019-09-20 16:00:48,valerieinvegas,CKPremierBall,0,0,7,I saw a meme about him singing about who burned down the State Farm she-shed too ,,,[],1175077356643352576,https://twitter.com/valerieinvegas/status/1175077356643352576,1840033832,Spring Valley,36.0987,-115.2619
232,232,2019-09-15 19:05:08,bruce4nv,,0,0,0,"I dislike Aaron Rodgers Hence, I shall never buy @StateFarm",,@StateFarm,[],1173311804849577985,https://twitter.com/bruce4nv/status/1173311804849577985,1840033832,Spring Valley,36.0987,-115.2619
233,233,2019-09-09 20:56:09,mrschrissmth,,0,0,0,@StateFarm How do you pay all those fancy athletes on your commercials? My #StateFarm auto quote was 2x more than @GEICO. Maybe that’s how?,,@StateFarm @GEICO,StateFarm,1171165416154005504,https://twitter.com/mrschrissmth/status/1171165416154005504,1840033832,Spring Valley,36.0987,-115.2619
234,234,2019-09-06 03:21:55,TheKofKs,,0,0,0,Whoa whoa Mahomie? WTF @StateFarm,,@StateFarm,[],1169812948711178240,https://twitter.com/TheKofKs/status/1169812948711178240,1840033832,Spring Valley,36.0987,-115.2619
235,235,2019-08-02 18:29:37,jjmont95,jvssrvylenex3,0,0,0,Damn ,,,[],1157357804195209216,https://twitter.com/jjmont95/status/1157357804195209216,1840033832,Spring Valley,36.0987,-115.2619
236,236,2019-07-14 05:17:16,katywinge,,8,13,118,Something we all didn’t consider with this OKC/Houston situation. But how will the State Farm commercials end? Will Harden and Paul have some giant accident that State Farm just cannot fix? This are the questions I need answered.,,,[],1150273030691540994,https://twitter.com/katywinge/status/1150273030691540994,1840033832,Spring Valley,36.0987,-115.2619
237,237,2019-07-13 17:40:42,Adven_HEAVY_D,,0,0,0,@StateFarm now that @CP3 is off the @HoustonRockets can we stop the damn commercial!?!?!,,@StateFarm @CP3 @HoustonRockets,[],1150097736059850753,https://twitter.com/Adven_HEAVY_D/status/1150097736059850753,1840033832,Spring Valley,36.0987,-115.2619
238,238,2019-07-12 05:27:22,geew1992,,0,0,1,Hmmm.... wonder how the @StateFarm commercials are gonna be!!??,,@StateFarm,[],1149550798499540997,https://twitter.com/geew1992/status/1149550798499540997,1840033832,Spring Valley,36.0987,-115.2619
239,239,2019-07-12 01:36:17,matapaul,,0,0,0,State Farm now has to think about CP3 moving cities/teams every year. Who’ll be his new teammate on his commercials? #NBATwitter – at Cox Pavilion,,,NBATwitter NBATwitter,1149492642486505473,https://twitter.com/matapaul/status/1149492642486505473,1840033832,Spring Valley,36.0987,-115.2619
240,240,2019-07-05 03:55:37,SharkyGreen,tedpretty,2,1,11,"(Jake from State Farm Commercial) (Guy gets interrupted by his wife at 3am) (Wife with snotty attitude)""Where are you living??"" (Guy):""Las Vegas..."" (Wife with skeptical accusing tone) ""What are fault lines doing there in /*Las Vegas*\ ? Huh?"" ""well, it's a valley so ..."" ",,,[],1146990992802717696,https://twitter.com/SharkyGreen/status/1146990992802717696,1840033832,Spring Valley,36.0987,-115.2619
241,241,2019-06-30 23:57:31,ChadGravesNews,JungblutEric,0,0,1,"No, I was shocked, I was expecting to see the 4Runner to be shredded, but the only thing we saw was this Rock in the back. I think it was some kids who had a Slingshot & Shot a rock that shattered the glass. We have to eat a $500 #Deductible from @StateFarm..... ;-(",,@StateFarm,Deductible,1145481520947220480,https://twitter.com/ChadGravesNews/status/1145481520947220480,1840033832,Spring Valley,36.0987,-115.2619
242,242,2019-06-27 20:46:59,I_Am_Matt702,,2,0,1,Its lowkey annoying that state farm keeps calling me to sell me more stuff...,,,[],1144346408155140096,https://twitter.com/I_Am_Matt702/status/1144346408155140096,1840033832,Spring Valley,36.0987,-115.2619
243,243,2019-06-25 02:32:04,JanellyPortillo,RandyyTease,0,0,1, you got me all excited. I pay pretty cheap for State Farm full coverage,,,[],1143346088377643008,https://twitter.com/JanellyPortillo/status/1143346088377643008,1840033832,Spring Valley,36.0987,-115.2619
244,244,2019-06-24 02:22:42,wetzeltim72,,0,0,0,I won’t buy State Farm bc they force me to watch commercials on 90 day fiancé &amp; take control of what I watch.,,,[],1142981341371179008,https://twitter.com/wetzeltim72/status/1142981341371179008,1840033832,Spring Valley,36.0987,-115.2619
245,245,2019-06-19 05:43:24,its_purpl3,,0,0,0,Like a good neighbor state farm Is here....,,,[],1141219910606974977,https://twitter.com/its_purpl3/status/1141219910606974977,1840033832,Spring Valley,36.0987,-115.2619
246,246,2019-06-18 23:19:09,Bettorman05,VinceGoodwill,0,0,0,"I guess all those State Farm commercials were bogus, anyways who cares, they both still get ",,,[],1141123211880353792,https://twitter.com/Bettorman05/status/1141123211880353792,1840033832,Spring Valley,36.0987,-115.2619
247,247,2019-06-18 20:38:43,JeredJustus,KevaneyMartin,1,0,5,He wants all that State Farm to himself. That's why Aaron Rodgers got Clay Mathews kicked off the Packers. ,,,[],1141082836889264128,https://twitter.com/JeredJustus/status/1141082836889264128,1840033832,Spring Valley,36.0987,-115.2619
248,248,2019-06-15 06:51:32,100BlackMen,,2,6,17,Congratulations to the WINNERS of the State Farm Competition! @StateFarm #legends #100blackmen,,@StateFarm,legends 100blackmen,1139787505228603392,https://twitter.com/100BlackMen/status/1139787505228603392,1840033832,Spring Valley,36.0987,-115.2619
249,249,2019-06-10 23:14:48,AdoreOil,,1,0,2,Dear @Allstate @WeAreFarmers @Safecoinsurance @GEICO @StateFarm and any other referrals to insurance companies. @AdoreOil needs GENERAL LIABILITY INSURANCE $1mil/$2mil. WHY IS IT SO HARD TO BUY BUSINESS INSURANCE??! Call @SharkyGreen at 702-354-3141 #TakeMyMoney #RUKIDDINGME,,@Allstate @WeAreFarmers @Safecoinsurance @GEICO @StateFarm @AdoreOil @SharkyGreen,TakeMyMoney RUKIDDINGME,1138223014447685632,https://twitter.com/AdoreOil/status/1138223014447685632,1840033832,Spring Valley,36.0987,-115.2619
