date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-29 18:00:04,FlatEarthBible,,0,0,0,"New post (Pat from State Farm) has been published on http://FlatEarthBible.com - Biblical Cosmology - Defending Genesis 1 - https://www.flatearthbible.com/pat-from-state-farm/",,,,1111689495685017603,https://twitter.com/FlatEarthBible/status/1111689495685017603
2019-03-29 18:00:01,BUDWEISERCHRIST,MonicaLewinsky,0,0,5,"Pfft, try being Jake. “Jake from State Farm? What are you wearing?” ",,,,1111689482288488449,https://twitter.com/BUDWEISERCHRIST/status/1111689482288488449
2019-03-29 17:55:16,UlmHi,,0,0,0,"Bollard Group Has Raised Its Abbott Laboratories $ABT Stake; State Farm Mutual Automobile Insurance Company Has Raised Its Microsoft $MSFT Holding https://hinewulm.com/2019/03/29/bollard-group-has-raised-its-abbott-laboratories-abt-stake-state-farm-mutual-automobile-insurance-company-has-raised-its-microsoft-msft-holding/",,,,1111688287788384256,https://twitter.com/UlmHi/status/1111688287788384256
2019-03-29 17:54:18,TieraElectra,,0,0,0,"u with statefarm?",,,,1111688045311475714,https://twitter.com/TieraElectra/status/1111688045311475714
2019-03-29 17:53:19,narukamibreak,,0,0,0,"Jake from State Farm? Is that a new clan?",,,,1111687796324880384,https://twitter.com/narukamibreak/status/1111687796324880384
2019-03-29 17:53:18,JohnKnicelyJRK,JakeWiederrich,1,0,1,"I’m upset that I’ve never said this to you!",,,,1111687792411607040,https://twitter.com/JohnKnicelyJRK/status/1111687792411607040
2019-03-29 17:46:04,jakelovell,allahpundit,0,0,1,"If I had a dime for every Jake from State Farm reference.....",,,,1111685970993266688,https://twitter.com/jakelovell/status/1111685970993266688
2019-03-29 17:42:53,StateFarm,dynamofire,0,0,0,"Hey Devon, That is very frustrating to deal with! Would you like to private message us your claim number, and we can handle this matter? - Gretchen",,,,1111685170975948801,https://twitter.com/StateFarm/status/1111685170975948801
2019-03-29 17:36:52,BrownsburgIN,BburgChamber,0,0,2,"Congratulations Cooper Kennard State Farm! Welcome to Brownsburg. ",,,,1111683658342191104,https://twitter.com/BrownsburgIN/status/1111683658342191104
2019-03-29 17:29:31,Nancywolfesmith,,0,0,0,"A drunk driving crash caused this @StateFarm employee to take a stand and help protect other victims. Really inspiring story! #GoodNeighbors",,@StateFarm,#GoodNeighbors,1111681807559344129,https://twitter.com/Nancywolfesmith/status/1111681807559344129
2019-03-29 17:25:19,gmussman,,0,0,0,"Changing a tire has never been easier! Learn the basics with this quick video from State Farm Insurance. And if you need a hand, I've changed a tire or two in my day. #Omaha #AutoInsurance",,,#Omaha #AutoInsurance,1111680751471415298,https://twitter.com/gmussman/status/1111680751471415298
2019-03-29 17:24:18,rofilippone,,0,0,2,"I hope Jake from State Farm is having a good day",,,,1111680495404937217,https://twitter.com/rofilippone/status/1111680495404937217
2019-03-29 17:20:43,StephensonDiane,SF_ChrisPilcic,0,0,4,"State Farm - great supporters of their communities! ",,,,1111679592178302978,https://twitter.com/StephensonDiane/status/1111679592178302978
2019-03-29 17:20:39,BeverlyMcGrat12,kendokenu,0,0,1,"I was in Fort Collins. It looked like they were loading up at liquor store and State Farm insuring loaf. I couldn’t quit laughing !",,,,1111679575057022976,https://twitter.com/BeverlyMcGrat12/status/1111679575057022976
2019-03-29 17:19:47,dynamofire,,3,0,4,"my state farm rep here in brooklyn has insisted on referring to me as mr. maloney for the entire duration of our correspondence despite the fact that MY EMAIL AVATAR IS MY FACE",,,,1111679359180517376,https://twitter.com/dynamofire/status/1111679359180517376
2019-03-29 17:18:30,zoomeradvocate,,1,0,3,"“Whats your name” “Jake” “LIKE FROM STATE FARM HAHA THATS THE FIRST TIME YOU’VE HEARD THAT JOKE RIGHT”",,,,1111679035430436864,https://twitter.com/zoomeradvocate/status/1111679035430436864
2019-03-29 17:16:18,WiseCountyChamb,,0,0,1,"REMINDER to get registered for the April luncheon on Monday! Come network with other business leaders from Wise County. Cary Bohn - State Farm Agent will be speaking about financial planning, and enjoy lunch catered by Mel's Place! Link for tickets: http://ow.ly/kcZ330ofvIN",,,,1111678480436158465,https://twitter.com/WiseCountyChamb/status/1111678480436158465
2019-03-29 17:14:03,MariaHechanova,,4,4,20,"I always wanted to try out for the cheer team in school, but it never worked out. It always interfered with swim season. @AZCardsCheer auditions start tomorrow at State Farm Stadium! More info here: https://static.clubs.nfl.com/image/upload/cardinals/dcg9iitailbdzozjl7av.pdf #WhatTheHech",,@AZCardsCheer,#WhatTheHech,1111677912917241857,https://twitter.com/MariaHechanova/status/1111677912917241857
2019-03-29 17:10:18,TPetrozzella,,0,0,0,"Is your #boat &amp; #Home insured?? Do not just ask about #Auto #Insurance, ask about the #Bundle Discounts, folks! #Statefarm #NY #LI #Queens #Rosedale #Nassau #Suffolk https://www.AnthonyPetrozzella.com Call Tony @(516) 344-8527 now! #NJ #NY",,,#boat #Home #Auto #Insurance #Bundle #Statefarm #NY #LI #Queens #Rosedale #Nassau #Suffolk #NJ #NY,1111676972285997059,https://twitter.com/TPetrozzella/status/1111676972285997059
2019-03-29 17:08:48,trengarajan,,2,1,1,"Love the “Mom’s Laddus” ad by @StateFarm ! @MachaaoApp ad is also exquisite. Reminds me of discreetly listening to cricket commentary on a transistor in class! In contrast the charlatan astrologer @premjyotish insults millions of Indians worldwide. #VIVOIPL2019 #RRvsSRH",,@StateFarm @MachaaoApp @premjyotish,#VIVOIPL2019 #RRvsSRH,1111676592567156736,https://twitter.com/trengarajan/status/1111676592567156736
2019-03-29 17:06:26,SteveLittleInc,,0,0,2,"This Monday, I enjoyed lunch with BizFed Trade and Investment Committee listening to the Consul General of Israel to Los Angeles Eitan Weiss. I’m very lucky to have been part of this wonderful experience! #SteveLittleInsurance #StateFarm #Insurance #LosAngeles #California",,,#SteveLittleInsurance #StateFarm #Insurance #LosAngeles #California,1111675996841771009,https://twitter.com/SteveLittleInc/status/1111675996841771009
2019-03-29 17:02:41,SFAgentMHagerty,,0,0,0,"With Community Offers you could save at the places you shop most. Check it out today on the State Farm mobile app. #HereToHelp http://st8.fm/communityoffers",,,#HereToHelp,1111675053538603008,https://twitter.com/SFAgentMHagerty/status/1111675053538603008
2019-03-29 17:02:39,farm_jason,,0,0,0,"For generations, State Farm has helped people protect their families with life insurance. And thanks to our customers, @StateFarm has been awarded ""Highest Customer Satisfaction among Life Insurance Providers, Five Years in a Row"" by J.D. Power. ",,@StateFarm,,1111675045187719170,https://twitter.com/farm_jason/status/1111675045187719170
2019-03-29 17:02:36,st8_farm_chris,,0,0,0,"Color yourself ready. The State Farm Emergency Preparedness guide is a powerful tool for instilling some calm during the storm. Get yours here today. ",,,,1111675032718106624,https://twitter.com/st8_farm_chris/status/1111675032718106624
2019-03-29 17:01:57,TieraElectra,,0,0,0,"Yeah i went with statefarm which was 54 dollars higher than this other iffy company im happy i feel secure ",,,,1111674871493390338,https://twitter.com/TieraElectra/status/1111674871493390338
2019-03-29 17:01:56,dacdonna,,0,0,0,"Check out the magic Justin Willman cooked up with State Farm Bank® and then call me if you want to chat about your vehicle loan! ",,,,1111674865721831424,https://twitter.com/dacdonna/status/1111674865721831424
2019-03-29 17:01:47,bakejertrand,SuaveTheDon,0,0,10,"“What’s your name?” “Jake” “From State Farm?” “Never heard that one before” ",,,,1111674829072224257,https://twitter.com/bakejertrand/status/1111674829072224257
2019-03-29 17:01:47,iamjakeingle,BrandonBennick,0,1,9,"“What’s your name?” “Jake” “Like Jake from Statefarm? What are you wearing Jake from Statefarm?” hAhAHaHAahaHaHaShdnejdjfsxuhetowchejciwurhbfncosk ",,,,1111674826555604998,https://twitter.com/iamjakeingle/status/1111674826555604998
2019-03-29 17:00:52,NALEO,,0,7,7,"Thank you @StateFarm for supporting the #NALEOWorkforce Policy Institute in Los Angeles! Your support helps Latino policymakers strengthen their governance knowledge in workforce development for a more skilled and competitive labor force.",,@StateFarm,#NALEOWorkforce,1111674598762954753,https://twitter.com/NALEO/status/1111674598762954753
2019-03-29 16:57:17,Atlanta_HawksEs,,0,0,0,"GAME DAY Portland Trail Blazers 0:30 (Madrugada Española) State Farm Arena (Atlanta) ",,,,1111673693778919427,https://twitter.com/Atlanta_HawksEs/status/1111673693778919427
2019-03-29 16:57:08,dum_belle,Olive_Pit,0,0,3,"“What’s your name?” “Bailey” “I have a dog named Bailey!” “I like dogs more than I like people....”",,,,1111673658315923456,https://twitter.com/dum_belle/status/1111673658315923456
2019-03-29 16:55:04,bearcreekpl,,0,0,0,"Need to learn how to manage your money? It's OK--we all do! Come to the library this Tuesday April 2nd @4:00 pm and hear a State Farm agent talk all things money. Learn how to set goals, build a budget, and understand credit. &lt;--you getting a handle on your finances ",,,,1111673137945559040,https://twitter.com/bearcreekpl/status/1111673137945559040
2019-03-29 16:52:28,jakeloesch,ReignOfApril,1,0,8,"""What's your name?"" ""Jake."" ""Oh, like Jake from @StateFarm?"" ""Heh, yeah..."" ""What are you wearing, Jake from State Farm!?"" #khakis #shesoundshideous",,@StateFarm,#khakis #shesoundshideous,1111672483940392960,https://twitter.com/jakeloesch/status/1111672483940392960
2019-03-29 16:45:41,HoganStateFarm,,0,0,0,"We don’t get many requests for the State Farm Atlas these days. This was a gift from a customer a few years ago. ⁦@StateFarm⁩ any idea on the age of this one? Can’t find a date anywhere on this atlas. #statefarm ",,@StateFarm,#statefarm,1111670774933401601,https://twitter.com/HoganStateFarm/status/1111670774933401601
2019-03-29 16:43:24,HxnnahBanana,TaaylorRosee,0,0,0,"we have state farm. literally just switched",,,,1111670199789465600,https://twitter.com/HxnnahBanana/status/1111670199789465600
2019-03-29 16:43:07,jjohnsonrtwt,soledadobrien,0,0,0,"""What's your name?"" ""Jake."" ""Jake... from state farm?!"" ""Haha, yeah. What's your name?"" ""David"" ""Hey, I've heard that name on TV too! Hilarious, right?!""",,,,1111670129111252992,https://twitter.com/jjohnsonrtwt/status/1111670129111252992
2019-03-29 16:41:27,honeyimabadger,JakeFrm69,0,0,0,"Your name in my phone is Jake from State Farm ",,,,1111669712361009157,https://twitter.com/honeyimabadger/status/1111669712361009157
2019-03-29 16:40:34,LMahoneyYohman,,0,1,1,"Market Days by the Trail. Stop by the State Farm table and plant a flower! @South Union Township, Fayette County, Pennsylvania https://www.instagram.com/p/BvmWnKqAZr3J4Gx5sI5-4NUZ2tykiLnS0RyvYc0/?utm_source=ig_twitter_share&amp;igshid=1dvpk6cp5qovk",,,,1111669486850052096,https://twitter.com/LMahoneyYohman/status/1111669486850052096
2019-03-29 16:36:01,LeomacMc,,0,0,0,"Simple Insights https://www.statefarm.com/simple-insights/auto-and-vehicles/new-features-that-improve-car-safety via @statefarm",,@StateFarm,,1111668344548139010,https://twitter.com/LeomacMc/status/1111668344548139010
2019-03-29 16:35:37,LeomacMc,,0,0,0,"Simple Insights https://www.statefarm.com/simple-insights/auto-and-vehicles/if-your-car-is-recalled-find-out-fast-and-fix-it via @statefarm",,@StateFarm,,1111668243159310336,https://twitter.com/LeomacMc/status/1111668243159310336
2019-03-29 16:29:02,jobpostvacancy,,0,0,0,"Account Manager – State Farm Agent Team Member (Property and Casualty Insurance Focus) https://www.jobfinde.com/2019/03/account-manager-state-farm-agent-team-member-property-and-casualty-insurance-focus-17/",,,,1111666585704587264,https://twitter.com/jobpostvacancy/status/1111666585704587264
2019-03-29 16:26:50,after9partners,,0,0,0,"#flashbackfriday to our concert with @boyziimen last December at State Farm Arena #After9Partners #CnealProductions https://www.instagram.com/after9partners/p/BvmU5eZBXPE/?utm_source=ig_twitter_share&amp;igshid=1hfb3jslxowd1",,@BoyzIIMen,#flashbackfriday #After9Partners #CnealProductions,1111666030349213696,https://twitter.com/after9partners/status/1111666030349213696
2019-03-29 16:24:41,JakeOnAQuest,MonicaLewinsky,0,0,0,"""What's your name?"" ""Jake"" ""Like Jake from State Farm?"" ""Hahaha yes exactly!""",,,,1111665490634563584,https://twitter.com/JakeOnAQuest/status/1111665490634563584
2019-03-29 16:21:56,BasedAvstin,,0,0,24,"just got dropped by state farm bc i locked my keys in my car 4 times in 3 months lol",,,,1111664798457085952,https://twitter.com/BasedAvstin/status/1111664798457085952
2019-03-29 16:20:10,PatranyaMedia,JakeWiederrich,0,0,3,"But you rock the khakis .. Jake ( from StateFarm )",,,,1111664354443747328,https://twitter.com/PatranyaMedia/status/1111664354443747328
2019-03-29 16:10:21,JesseJane306,ProbablyNotJake,1,0,0,"I’m in a dog group on FB. Someone started a dogs in costumes thread. Someone’s pug was named Jake. He was Jake from State Farm for Halloween.",,,,1111661884313350145,https://twitter.com/JesseJane306/status/1111661884313350145
2019-03-29 16:07:37,theboreddragon,elonmusk,0,0,0,"Yeah I like this idea. Sort of a ""jump-start"" for Teslas. It would be a good idea to work with the State Farm and other highway assistance vehicles to make sure they have the ability to charge stranded Teslas",,,,1111661194195161088,https://twitter.com/theboreddragon/status/1111661194195161088
2019-03-29 16:05:51,greg_blass,greg_blass,0,0,0,"Hilarious that my refund was prorated for those days too. Its cool though, @CapitalOne had my back and gladly refunded the full charge after I told them how much of a joke of a company you are and what a horrible experience I had.",,@CapitalOne,,1111660752308445185,https://twitter.com/greg_blass/status/1111660752308445185
2019-03-29 16:05:25,LarryDonnavon,,0,0,0,"These State Farm niggaz need to call me back. Where the fuvk is Chris Paul when you need him... ",,,,1111660641406935042,https://twitter.com/LarryDonnavon/status/1111660641406935042
2019-03-29 16:05:11,CareerConnected,,0,0,1,"4/4 Don't miss @USAA_jobs @StateFarm @CRSTempHousing @gcu plus @veredkogan ""The MINDset Game™: How to Master Your Mindset to Land Your Next Job"" http://bit.ly/2V5FZJW",,@USAA_jobs @StateFarm @CRSTempHousing @gcu @veredkogan,,1111660582195941376,https://twitter.com/CareerConnected/status/1111660582195941376
